Timestep,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
11320.0,0.0,13.5,269.27,37.510000000000005,0.0,70.50999999999999,96.00999999999999,186.2,133.53,45.6,359.28,210.32999999999998,216.22000000000003,305.90999999999997,81.0,97.22000000000001,75.0,283.75,89.61000000000001,39.0,0.0,25.5,54.010000000000005,40.510000000000005,0.0
11340.0,0.0,13.5,375.27,97.51,0.0,102.01,127.50999999999999,169.57,214.15999999999997,41.1,456.63,214.01,174.06,425.59,141.01999999999998,148.22000000000003,106.5,358.64,133.0,70.50999999999999,0.0,34.5,84.03,97.52,0.0
11360.0,0.0,72.58,361.55,19.5,0.0,6.0,55.6,76.61,82.22,33.02,346.55,163.06,186.19,150.35999999999999,55.56,33.18,63.09,346.6,91.50999999999999,6.0,0.0,63.0,28.51,28.5,0.0
11380.0,0.0,72.64999999999999,406.56,33.0,0.0,33.11,67.5,84.00999999999999,95.63,33.0,376.56,192.9,208.64,276.12,100.51,33.03,93.11999999999999,414.05999999999995,112.51999999999998,12.0,0.0,63.0,28.5,63.01,0.0
11400.0,0.0,48.01,209.23000000000002,19.5,0.0,90.0,90.00999999999999,103.59,105.12,52.5,326.35999999999996,195.02,120.13,304.69000000000005,49.51,72.00999999999999,135.16,375.39,111.09,48.0,0.0,60.03,24.0,45.0,0.0
11420.0,0.0,69.00999999999999,314.01,31.5,0.0,127.51999999999998,180.06,103.5,111.09,67.5,277.79,120.34,157.72,321.2,84.03,93.03999999999999,127.54999999999998,382.84999999999997,133.51,99.01,0.0,96.02,46.5,81.03999999999999,0.0
11440.0,0.0,47.1,304.61,42.11,0.0,42.11,76.85,36.18,96.19999999999999,26.1,327.42,105.02000000000001,129.28,243.34,50.55,0.0,99.19,297.18,40.64,92.93,0.0,45.6,41.08,42.16,0.0
11460.0,0.0,55.51,346.55,25.5,0.0,19.5,61.5,36.09,126.00999999999999,36.01,378.05,186.01999999999998,156.03,246.27,101.53,18.03,106.52,319.54,82.50999999999999,40.5,0.0,40.5,84.59,49.61,0.0
11480.0,0.0,99.05000000000001,249.63,0.0,0.0,0.0,39.03,103.53999999999999,27.11,72.01,85.69,123.03,155.26,253.58,97.89,21.0,40.660000000000004,237.24,94.66000000000001,25.5,0.0,6.0,19.22,51.01,0.0
11500.0,0.0,78.01,369.67,46.5,0.0,34.5,163.51999999999998,90.0,127.61000000000001,33.0,222.33,276.27,200.42999999999998,274.54999999999995,89.41,82.53,193.60999999999999,193.56,141.01999999999998,40.5,0.0,18.0,37.22,6.0,0.0
11520.0,0.0,115.58,267.15,84.00999999999999,0.0,42.0,261.06,106.50999999999999,126.03,76.54,311.68,319.72,206.38,362.65999999999997,111.86,121.51999999999998,208.56,330.16,252.08999999999997,120.01,0.0,51.03,85.25,34.5,0.0
11540.0,0.0,96.23,333.05,55.54,0.0,57.1,129.1,40.5,103.50999999999999,19.5,318.06,189.26,225.23,290.96999999999997,73.61,34.5,118.64,610.5799999999999,84.11,39.57,0.0,48.0,21.1,43.51,0.0
11560.0,0.0,55.53,391.55,85.55,0.0,40.5,112.51,85.52000000000001,126.03,34.5,339.04,217.52,231.16999999999996,380.72,32.12,70.50999999999999,126.05,336.34,99.01,53.1,0.0,78.0,51.1,51.01,0.0
11580.0,0.0,63.01,264.88,13.5,0.0,25.5,33.17,126.19,67.6,13.56,138.22,267.19,238.74999999999997,229.22000000000003,91.52,18.04,91.67,390.14,54.0,68.11,0.0,25.5,57.01,13.5,0.0
11600.0,0.0,90.00999999999999,385.15,46.5,0.0,60.01,105.18,171.02999999999997,111.1,69.00999999999999,256.74,313.79999999999995,238.73000000000002,351.1,105.01,18.0,150.02999999999997,465.16999999999996,118.5,110.14,0.0,61.51,78.00999999999999,25.5,0.0
11620.0,0.0,72.61,353.26,13.5,0.0,5.19,70.61,48.14,52.59,19.5,295.7,183.39999999999998,244.57000000000002,118.63,96.01,19.5,48.14,367.27000000000004,84.13,0.0,0.0,18.0,49.7,49.58,0.0
11640.0,0.0,96.01,465.69,19.5,0.0,12.0,93.01,75.09,81.0,26.13,339.14,238.54999999999998,321.25,231.04,53.11,70.50999999999999,46.51,379.01,91.50999999999999,0.0,0.0,18.0,78.14,72.01,0.0
11660.0,0.0,159.06,422.82,6.0,0.0,6.01,105.16999999999999,54.11,6.0,19.5,90.07000000000001,165.06,345.03,247.69,42.02,111.08,21.12,250.70000000000002,97.79,6.01,0.0,6.0,63.11,87.02000000000001,0.0
11680.0,0.0,90.00999999999999,209.24,67.50999999999999,0.0,24.0,163.63,84.09,148.6,46.5,187.77,357.07,216.23000000000002,171.02,100.51,39.0,120.01,348.23,148.61,40.5,0.0,39.0,97.50999999999999,39.0,0.0
11700.0,0.0,178.52999999999997,330.80999999999995,97.50999999999999,0.0,49.510000000000005,198.07000000000002,112.57,141.0,76.53999999999999,307.56,404.01,268.76000000000005,238.66999999999996,151.54000000000002,117.03,171.03,362.79,208.52999999999997,49.51,0.0,91.50999999999999,136.59,55.51,0.0
11720.0,0.0,70.50999999999999,407.93,42.09,0.0,6.0,84.15,114.10000000000001,91.50999999999999,19.52,288.05,285.59,210.13,178.7,120.68,72.01,76.50999999999999,402.1,6.0,6.0,0.0,27.0,55.51,48.01,0.0
11740.0,0.0,93.09,489.11,19.5,0.0,48.0,111.02000000000001,150.09,112.51,19.5,338.93,276.03999999999996,246.05,193.52999999999997,122.14,79.51,126.02,424.53,19.5,40.53,0.0,42.0,115.53000000000002,70.50999999999999,0.0
11760.0,0.0,12.0,487.59999999999997,84.03,0.0,18.0,88.6,96.11,76.62,0.0,314.29,322.59,223.61,221.82999999999998,183.03,187.39000000000001,63.1,171.36,82.59,12.0,0.0,12.0,40.5,33.0,0.0
11780.0,0.0,33.0,480.73,126.01,0.0,66.0,141.10000000000002,103.59,105.13,19.509999999999998,270.16999999999996,409.55999999999995,298.56,313.34000000000003,72.01,104.88,90.12,231.09,112.5,27.0,0.0,60.0,52.5,48.0,0.0
11800.0,0.0,18.0,304.69,128.12,0.0,12.6,48.15,54.1,105.15,12.0,288.04,270.41,178.5,157.89,109.51,13.5,55.51,328.65,85.22,0.0,0.0,40.5,69.6,21.0,0.0
11820.0,0.0,48.010000000000005,452.09,48.0,0.0,40.5,97.51,88.58,165.04000000000002,25.5,339.04,307.6,230.85999999999999,171.01,33.0,27.0,84.00999999999999,364.54,76.02999999999999,6.0,0.0,63.0,93.14,21.0,0.0
11840.0,0.0,0.0,432.06,6.0,0.0,0.0,84.24,89.42999999999999,207.02999999999997,0.0,54.05,342.19999999999993,227.94,163.69,6.0,25.51,76.65,303.22999999999996,91.54,12.01,0.0,0.0,115.56,40.519999999999996,0.0
11860.0,0.0,39.0,472.36,33.0,0.0,42.01,186.10999999999999,125.24,217.64,12.0,189.15,439.63,306.17,276.3,54.0,40.51,196.71,223.71,58.5,25.5,0.0,19.5,106.51,96.00999999999999,0.0
11880.0,0.0,70.52,525.92,81.84,0.0,72.03,244.56,137.1,312.14,28.51,376.65999999999997,493.80999999999995,208.68,355.77,84.07,70.51,202.52999999999997,294.57,141.03000000000003,40.53,0.0,42.010000000000005,145.54000000000002,186.06,0.0
11900.0,0.0,27.0,384.75,54.84,0.0,6.0,130.6,114.08000000000001,202.81,63.1,274.54,186.25,178.60000000000002,163.62,0.0,25.5,81.11,258.56,34.5,13.5,0.0,27.01,99.63999999999999,143.20000000000002,0.0
11920.0,0.0,48.0,503.25,92.34,0.0,70.52,115.51,104.98,261.04,33.0,21.0,268.56,261.24,223.63,48.010000000000005,33.0,163.68,185.17000000000002,69.00999999999999,19.5,0.0,63.0,108.01,100.52,0.0
11940.0,0.0,39.0,462.64,34.510000000000005,0.0,55.510000000000005,46.51,112.71000000000001,232.55,52.510000000000005,142.17000000000002,297.07,193.67000000000002,217.72,43.5,45.0,72.13,270.51,48.0,27.0,0.0,31.5,67.50999999999999,175.51999999999998,0.0
11960.0,0.0,84.03,185.36,63.01,0.0,63.04,148.51999999999998,82.57,279.27,88.5,245.44,418.73,283.69,223.53000000000003,66.0,60.0,156.1,269.05,90.0,91.51,0.0,61.51,135.02,105.00999999999999,0.0
11980.0,0.0,64.65,345.83000000000004,6.01,0.0,21.13,39.02,61.510000000000005,72.17,28.6,361.57,85.53,141.32999999999998,157.55,34.5,0.0,75.12,297.03,97.21000000000001,5.11,0.0,28.6,50.13,13.5,0.0
12000.0,0.0,109.61,485.39,12.0,0.0,40.5,61.5,126.01,145.51999999999998,48.0,178.32,232.85000000000002,216.22,84.01,48.01,13.5,82.6,402.14,127.12,12.0,0.0,6.0,116.09,101.24,0.0
12020.0,0.0,106.53,507.75,12.0,0.0,6.0,27.139999999999997,163.64,159.09,76.52000000000001,314.84,223.6,210.20999999999998,33.15,64.50999999999999,69.02,27.119999999999997,91.69999999999999,155.26,27.01,0.0,33.05,75.78999999999999,106.52000000000001,0.0
12040.0,0.0,96.00999999999999,433.05,67.51,0.0,24.0,126.01,82.5,186.14000000000001,106.50999999999999,124.59,261.19,193.51,157.63,42.01,82.5,111.00999999999999,172.68,126.11,27.0,0.0,85.50999999999999,185.16000000000003,120.01,0.0
12060.0,0.0,120.08999999999999,521.91,106.50999999999999,0.0,49.510000000000005,178.53,124.55000000000001,358.65999999999997,186.01999999999998,199.53,448.67999999999995,199.42000000000002,214.51999999999998,78.03999999999999,187.52999999999997,171.01999999999998,271.64,176.19,55.510000000000005,0.0,115.53,210.63,145.51,0.0
12080.0,0.0,70.51,493.8,27.01,0.0,33.0,145.69,84.02000000000001,151.75,77.09,193.53,180.44,163.61,216.07999999999998,47.120000000000005,6.0,25.5,282.03,98.74,6.0,0.0,33.0,62.08,77.08999999999999,0.0
12100.0,0.0,98.1,482.67,33.0,0.0,78.02,129.06,121.53,211.61,48.06,21.0,238.52,216.10999999999999,208.5,77.07999999999998,36.11,48.0,253.74,98.13,27.01,0.0,48.0,107.11,123.01,0.0
12120.0,0.0,66.3,599.76,61.5,0.0,0.0,118.74000000000001,103.57,297.03,42.01,123.16,237.03,193.12,148.68,11.120000000000001,49.5,103.52000000000001,303.14,33.010000000000005,12.0,0.0,45.0,115.52000000000001,58.51,0.0
12140.0,0.0,79.8,535.61,112.50999999999999,0.0,31.5,118.51,118.51,276.26,84.1,232.56,283.84000000000003,170.48000000000002,193.74,45.0,69.0,193.52,262.73,141.12,52.52,0.0,88.53,172.53000000000003,87.02,0.0
12160.0,0.0,49.6,534.28,21.0,0.0,0.0,70.67,63.11000000000001,97.64,54.64,208.53,270.23,129.12,142.82999999999998,6.02,35.1,99.34,277.53,99.21,36.1,0.0,19.59,220.53000000000003,130.53,0.0
12180.0,0.0,42.01,485.1,42.01,0.0,19.5,61.51,85.50999999999999,217.65,69.66,256.53999999999996,208.7,127.66,157.53,18.0,6.0,106.6,313.56,135.01,19.5,0.0,19.5,28.5,42.01,0.0
12200.0,0.0,63.04,490.59,55.519999999999996,0.0,57.01,63.01,51.28,204.12,90.03999999999999,236.19,262.73,85.64999999999999,120.02,6.0,25.5,33.19,313.98,100.63000000000001,24.08,0.0,0.0,53.31,49.51,0.0
12220.0,0.0,96.00999999999999,525.19,46.51,0.0,31.5,61.68000000000001,178.60999999999999,246.2,90.00999999999999,182.43,364.62999999999994,148.52,186.2,69.00999999999999,40.5,141.03,139.89,88.53999999999999,46.5,0.0,19.5,96.78,39.0,0.0
12240.0,0.0,162.07,558.95,121.53999999999999,0.0,97.55000000000001,96.0,223.57999999999998,192.05999999999997,129.03,278.28,291.21,169.54999999999998,193.74,100.52000000000001,112.51,237.04999999999998,244.63,169.56,78.00999999999999,0.0,42.0,129.04000000000002,84.00999999999999,0.0
12260.0,0.0,122.16,892.3499999999999,63.01,0.0,0.0,48.1,100.60000000000001,178.66,30.61,219.76,219.23000000000002,193.78,120.02,54.6,27.01,85.6,265.53,106.6,21.0,0.0,13.5,40.5,93.11,0.0
12280.0,0.0,100.51,561.24,70.50999999999999,0.0,34.56,70.50999999999999,115.60000000000001,283.63,40.510000000000005,77.15,313.87,201.15999999999997,186.02,70.50999999999999,48.01,75.00999999999999,153.12,97.50999999999999,28.5,0.0,27.0,63.0,78.06,0.0
12300.0,0.0,55.51,540.39,46.56,0.0,19.5,88.53,141.12,274.68,48.0,231.68,327.04999999999995,141.26,135.22,55.51,19.5,46.5,307.73,76.6,13.5,0.0,12.01,39.01,90.68,0.0
12320.0,0.0,75.00999999999999,498.03,88.50999999999999,0.0,54.0,208.53,141.0,298.76,76.50999999999999,321.08,306.28,133.51,133.51999999999998,84.03,27.01,103.50999999999999,276.08000000000004,103.55000000000001,54.0,0.0,75.03,82.51,126.61,0.0
12340.0,0.0,32.11,555.48,70.6,0.0,6.0,87.21000000000001,133.62,100.8,54.63,213.03,204.27999999999997,76.71,118.62,27.6,33.08,76.64,249.03,36.1,0.0,0.0,42.11,27.6,135.63,0.0
12360.0,0.0,25.5,579.06,84.00999999999999,0.0,18.0,88.50999999999999,186.03,181.55,48.01,152.19,330.14,112.50999999999999,141.01,84.58,83.10999999999999,91.52000000000001,270.0,54.01,40.5,0.0,48.0,21.0,63.010000000000005,0.0
12380.0,0.0,12.0,514.46,70.50999999999999,0.0,18.0,21.14,244.75000000000003,171.72000000000003,57.01,261.65,276.21,33.230000000000004,63.01,21.03,105.04,91.52000000000001,51.9,25.560000000000002,0.0,0.0,0.0,13.52,108.06000000000002,0.0
12400.0,0.0,37.510000000000005,557.9499999999999,76.50999999999999,0.0,75.02000000000001,96.03,178.65999999999997,125.17999999999999,25.5,186.71,357.05,103.72999999999999,150.13,46.5,81.0,201.03999999999996,193.06,105.00999999999999,34.53,0.0,46.52,103.52,129.01,0.0
12420.0,0.0,91.53999999999999,559.4499999999999,99.00999999999999,0.0,99.00999999999999,156.07999999999998,216.14999999999998,215.32,34.5,284.17,439.83,126.13000000000001,171.01999999999998,118.56,141.01999999999998,246.16,237.93000000000006,121.52,78.02000000000001,0.0,76.51,177.05,165.1,0.0
12440.0,0.0,49.6,394.5,64.59,0.0,12.0,106.6,136.69,115.60000000000001,55.51,248.16,225.51000000000002,96.09,51.0,39.64,13.5,121.52,252.02,97.53,6.0,0.0,25.5,54.58,107.17,0.0
12460.0,0.0,33.0,522.2,99.02,0.0,12.0,84.00999999999999,84.00999999999999,114.02000000000001,93.01,280.66999999999996,268.57,133.51,88.5,122.13,21.02,165.01999999999998,126.37,105.01,13.5,0.0,25.5,70.5,49.51,0.0
12480.0,0.0,84.01,484.41,120.01999999999998,0.0,25.5,88.51,90.00999999999999,121.72,19.5,106.61,249.86,96.12,118.56,103.52,39.0,166.4,166.75,54.010000000000005,39.0,0.0,18.0,30.0,99.09,0.0
12500.0,0.0,127.54,445.58,172.52999999999997,0.0,60.09,148.51,133.51,231.09,63.010000000000005,180.02,292.30999999999995,96.0,171.01,111.02,46.5,126.00999999999999,208.61,148.71000000000004,67.50999999999999,0.0,30.11,75.02000000000001,129.03,0.0
12520.0,0.0,35.08,520.79,109.52000000000001,0.0,7.59,64.77,99.22,51.03,6.0,183.03,288.2,76.59,63.3,32.14,33.0,141.39999999999998,208.46,67.7,14.07,0.0,33.0,63.16,121.51,0.0
12540.0,0.0,27.0,431.41,55.52,0.0,0.0,64.50999999999999,148.63,78.01,13.5,40.5,202.6,120.03,81.01,40.5,40.5,148.51,88.44999999999999,97.53,6.0,0.0,48.0,63.0,55.5,0.0
12560.0,0.0,84.13999999999999,489.71,70.50999999999999,0.0,12.0,109.69,66.14,85.59,39.02,27.03,220.53,91.72,75.15,78.00999999999999,25.51,103.52000000000001,114.15,34.8,6.0,0.0,12.0,12.04,64.50999999999999,0.0
12580.0,0.0,52.5,215.86,34.5,0.0,27.009999999999998,178.51999999999998,148.59,141.26,88.5,108.01,364.55,120.12,186.16,39.010000000000005,61.5,178.71999999999997,180.04000000000002,210.21999999999997,27.0,0.0,55.510000000000005,46.51,39.0,0.0
12600.0,0.0,61.5,360.71999999999997,64.50999999999999,0.0,55.5,238.54000000000002,199.62,186.14999999999998,172.57,117.02000000000001,411.25,106.61000000000001,304.56,61.5,121.56,231.13,189.02,217.66,42.0,0.0,99.00999999999999,78.02000000000001,99.03,0.0
12620.0,0.0,27.6,433.98,12.0,0.0,19.5,75.1,153.03,114.11,101.09,80.21,208.68,133.53,120.11,19.5,18.0,124.58000000000001,46.629999999999995,84.00999999999999,19.5,0.0,34.5,21.0,101.11,0.0
12640.0,0.0,32.1,474.18,12.0,0.0,25.5,111.03,210.03000000000003,156.01,78.18,13.5,291.08,223.54,156.04,33.0,33.0,165.01999999999998,171.15,127.52,19.5,0.0,63.01,43.52,42.01,0.0
12660.0,0.0,41.11,521.28,0.0,0.0,19.54,45.0,231.14,148.67000000000002,57.01,82.1,274.53,97.6,127.72999999999999,88.5,25.5,97.62,193.62,46.59,40.5,0.0,19.5,40.519999999999996,69.00999999999999,0.0
12680.0,0.0,77.19,548.28,6.0,0.0,33.01,96.0,66.01,216.21999999999997,79.51,104.56,276.24,111.00999999999999,216.10999999999999,133.51,52.5,238.64999999999998,238.52,103.50999999999999,60.01,0.0,39.010000000000005,61.510000000000005,112.53999999999999,0.0
12700.0,0.0,70.68,575.31,6.01,0.0,0.0,70.68,100.72,91.68,132.02,43.64,144.43,45.019999999999996,69.03,42.129999999999995,48.2,51.11,276.04999999999995,34.53,86.03,0.0,6.0,43.66,27.0,0.0
12720.0,0.0,70.50999999999999,507.04999999999995,27.01,0.0,6.0,105.02,100.51,150.10999999999999,51.01,28.5,223.59,148.60999999999999,163.55,63.0,25.5,145.54,234.21999999999997,55.5,19.52,0.0,12.01,19.5,55.51,0.0
12740.0,0.0,81.01,456.91999999999996,0.0,0.0,6.0,106.67,88.56,133.53,139.61,128.17,228.07,61.72,63.01,17.17,70.55,174.05,190.77,46.61,18.0,0.0,25.51,46.55,57.03,0.0
12760.0,0.0,18.0,388.55,13.5,0.0,25.5,66.0,88.64,148.62,78.02,62.11,253.79,156.10999999999999,156.19,60.67,54.0,283.71,202.72,178.72,112.50999999999999,0.0,70.50999999999999,76.50999999999999,30.03,0.0
12780.0,0.0,48.01,266.16999999999996,34.5,0.0,63.05,111.02,150.1,192.01999999999998,138.01,129.63,199.56,163.51999999999998,223.62999999999997,132.69,82.5,417.22,255.11,192.04,150.04000000000002,0.0,99.01,106.53999999999999,67.56,0.0
12800.0,0.0,36.01,474.13,12.0,0.0,18.0,61.510000000000005,114.11,151.63,42.01,25.5,153.2,156.20999999999998,135.10999999999999,34.67,51.02,129.18,232.52,90.1,6.0,0.0,0.0,48.0,27.0,0.0
12820.0,0.0,57.599999999999994,498.4500000000001,25.5,0.0,40.5,90.00999999999999,135.02999999999997,141.01,69.68,63.02,201.03,171.10999999999999,171.04,33.0,58.51,210.06,135.14,126.02,25.5,0.0,6.0,55.5,63.01,0.0
12840.0,0.0,27.0,477.4700000000001,25.51,0.0,6.0,82.64,82.61,142.75,92.11,85.51,259.56,171.14,111.12,55.51,13.5,240.04000000000002,193.72,93.13,46.53,0.0,33.0,33.03,61.5,0.0
12860.0,0.0,70.58,465.04999999999995,69.1,0.0,19.5,111.0,133.62,141.10999999999999,113.11,106.51,321.14,208.67,163.51999999999998,63.01,28.54,112.50999999999999,201.01999999999998,148.53,126.01,0.0,40.5,76.50999999999999,69.00999999999999,0.0
12880.0,0.0,47.129999999999995,456.72,19.5,0.0,12.05,27.0,85.67,106.76,138.62,100.51,141.36,129.37,133.71,13.54,27.0,78.12,218.35,63.25,18.6,0.0,19.5,62.14,28.51,0.0
12900.0,0.0,79.63,438.5,34.5,0.0,12.0,61.53,160.51999999999998,112.51,86.13,113.11,148.51,126.13999999999999,141.01999999999998,41.09,63.01,150.01999999999998,144.76,97.51,40.5,0.0,25.5,70.50999999999999,43.51,0.0
12920.0,0.0,21.0,499.96999999999997,0.0,0.0,0.0,12.04,235.63,91.53999999999999,34.55,64.53,163.55,54.2,148.66,61.55,78.00999999999999,138.01999999999998,342.95,100.67,6.0,0.0,12.01,85.51,78.01,0.0
12940.0,0.0,93.02000000000001,541.98,85.51,0.0,51.0,66.00999999999999,111.18,114.03,132.16,84.00999999999999,253.67,208.61999999999998,148.6,96.00999999999999,39.0,193.68,216.20999999999998,112.69,31.55,0.0,39.0,31.5,67.50999999999999,0.0
12960.0,0.0,117.03,601.6800000000001,136.53,0.0,78.00999999999999,84.03,117.06,223.54,174.02,115.53,313.72,244.64,193.73000000000002,141.10999999999999,76.53,208.76,215.14,156.19,69.07,0.0,70.59,61.53,156.02,0.0
12980.0,0.0,12.0,588.1500000000001,33.0,0.0,6.0,103.5,106.60000000000001,48.230000000000004,169.52,78.13,174.16,156.12,88.6,36.01,25.5,115.56,177.85999999999999,106.51999999999998,25.5,0.0,6.0,54.58,160.64,0.0
13000.0,0.0,19.5,554.21,48.03,0.0,27.01,133.51,114.02,70.5,28.5,68.18,202.52999999999997,178.52,103.50999999999999,66.06,40.5,151.51999999999998,215.29000000000002,171.04,55.5,0.0,6.0,78.0,135.62,0.0
13020.0,0.0,106.57000000000001,508.90999999999997,67.51,0.0,0.0,54.040000000000006,99.17,148.71,72.02,96.61,246.12,163.7,90.19999999999999,61.510000000000005,24.0,237.03000000000003,193.91,97.61000000000001,24.02,0.0,13.5,91.5,84.04,0.0
13040.0,0.0,172.51999999999998,514.36,87.03,0.0,13.5,126.02,142.6,231.02999999999997,87.01,104.11,238.61,156.01,193.63,76.5,58.5,231.04000000000002,201.01,141.15,67.5,0.0,39.0,126.02,127.51,0.0
13060.0,0.0,166.53,330.22,12.0,0.0,6.0,106.21000000000001,121.41,187.51999999999998,102.01,107.13,120.32999999999998,106.75999999999999,76.64,0.0,34.61,201.24,144.11,42.19,6.57,0.0,19.52,48.59,124.52000000000001,0.0
13080.0,0.0,70.50999999999999,480.83,12.0,0.0,25.51,89.5,148.51,82.50999999999999,18.03,40.5,186.02,148.59,133.51999999999998,33.02,40.5,178.54,153.12,114.04,21.0,0.0,40.510000000000005,100.52,85.51,0.0
13100.0,0.0,47.49,520.59,0.0,0.0,0.0,94.83999999999999,144.03,18.0,42.08,45.01,127.55000000000001,105.28999999999999,121.55000000000001,19.51,12.0,124.52,130.69,84.03000000000002,12.0,0.0,27.02,136.53,87.02000000000001,0.0
13120.0,0.0,92.46,489.01,46.5,0.0,0.0,67.68,223.68,172.68,114.01,88.5,246.20999999999998,208.67,141.10999999999999,39.0,18.0,231.20999999999998,157.57,120.19,31.5,0.0,106.51,63.01,76.50999999999999,0.0
13140.0,0.0,129.95999999999998,294.1,70.50999999999999,0.0,0.0,120.03,261.28,211.73000000000002,159.04,163.53,244.66000000000003,206.99999999999997,208.60999999999999,76.53,39.96,214.54,180.03,118.50999999999999,76.50999999999999,0.0,151.53,78.03,129.02,0.0
13160.0,0.0,28.5,384.4,60.69,0.0,33.0,34.5,195.28,108.14,93.61,71.12,238.74999999999997,148.60999999999999,163.66000000000003,0.0,18.92,144.10999999999999,136.62,108.04,12.0,0.0,13.5,93.59,137.22,0.0
13180.0,0.0,42.01,511.65,40.5,0.0,85.50999999999999,81.02,253.62,115.51,48.66,21.0,283.54999999999995,163.54000000000002,201.01999999999998,48.010000000000005,33.93,148.51,246.13,150.03,33.04,0.0,13.5,63.01,64.50999999999999,0.0
13200.0,0.0,78.05,475.62,27.009999999999998,0.0,63.05,19.5,229.65,171.14,114.03,70.50999999999999,229.54000000000002,246.54000000000002,141.23,54.0,6.0,78.13,151.70999999999998,66.12,46.5,0.0,6.0,115.53999999999999,55.54,0.0
13220.0,0.0,93.01,197.97,114.05000000000001,0.0,103.50999999999999,96.0,261.21000000000004,231.14,135.01999999999998,97.50999999999999,336.15999999999997,148.64,223.63,121.68,25.5,165.14,135.01,96.00999999999999,75.01,0.0,12.0,171.01999999999998,127.52,0.0
13240.0,0.0,20.12,296.98,92.92,0.0,6.0,93.14,207.38,180.19,96.01,39.58,127.91999999999999,90.12,112.66999999999999,36.17,25.51,160.70000000000002,157.54000000000002,48.09,27.65,0.0,6.0,94.51,27.57,0.0
13260.0,0.0,6.0,437.04,25.5,0.0,33.0,156.02,268.69,121.51,77.16,55.5,238.54,163.61,231.04999999999998,132.11,55.5,195.02999999999997,150.03,93.02,32.08,0.0,6.0,93.63,85.50999999999999,0.0
13280.0,0.0,28.25,439.47,6.0,0.0,6.0,81.06,202.68,129.20999999999998,97.57,24.63,187.56000000000003,67.59,211.68,105.08000000000001,51.01,147.03,156.20999999999998,57.01,6.0,0.0,5.69,62.12,73.61,0.0
13300.0,0.0,62.74,188.67,19.5,0.0,54.01,88.50999999999999,216.18,186.14,114.02,51.61,186.2,133.59,283.94,103.52000000000001,6.01,159.27,111.1,48.0,6.0,0.0,58.19,119.11,46.5,0.0
13320.0,0.0,128.75,330.01,57.019999999999996,0.0,72.00999999999999,127.50999999999999,358.65999999999997,223.64999999999998,151.51,98.18,163.51,169.51999999999998,291.16,93.00999999999999,70.52000000000001,214.62,142.61,106.56,21.0,0.0,103.19999999999999,179.12,48.0,0.0
13340.0,0.0,94.62,427.21,6.0,0.0,0.0,123.03,203.05,129.07999999999998,51.11,21.09,171.16,171.01,223.7,72.16,43.6,169.47,145.62,52.5,18.0,0.0,19.5,145.87,42.01,0.0
13360.0,0.0,49.53,405.65999999999997,28.51,0.0,19.5,129.01,313.69,204.07,63.61,6.0,261.03,231.01,321.14,78.00999999999999,27.0,183.02,196.53000000000003,82.5,40.51,0.0,48.0,85.52,49.51,0.0
13380.0,0.0,43.51,115.56,6.0,0.0,46.540000000000006,111.00999999999999,291.15,237.03,67.50999999999999,39.0,210.11,254.01,144.11,69.00999999999999,12.0,219.04000000000002,99.12,76.59,31.5,0.0,25.5,58.51,18.0,0.0
